idUser,nameUser,snameUser,age,totalSpent,emailUser,phoneNumb,gender,fk_user_to_role,History,registerDate
177,David,Moore,81,1245.5,DavidMoore6gmail.com,3.80827E+11,1,2,The registered user made  7 sales for last 10 month. Total price: 1245.5 ? ,2012-11-12
178,Adrian,Harrison,81,8300.2,AdrianHarrison6gmail.com,3.80542E+11,1,3,The unregistered user made sales for price: 8300.2 ? ,2003-06-20
179,Maximilian,Robertson,59,3749.3,MaximilianRobertson3gmail.com,3.80522E+11,0,3,The unregistered user made sales for price: 3749.3 ? ,2007-11-19
180,Jeremy,Barber,34,4081.5,JeremyBarber4gmail.com,3.80278E+11,1,2,The registered user made  1 sales for last 5 month. Total price: 4081.5 ? ,2008-11-26
181,Lenard,Wheeler,86,1158.5,LenardWheeler2gmail.com,3.80713E+11,1,2,The registered user made  9 sales for last 1 month. Total price: 1158.5 ? ,2003-03-20
182,Osborn,Shaw,24,661.9,OsbornShaw3gmail.com,3.806E+11,1,3,The unregistered user made sales for price: 661.9 ? ,2015-10-05
183,Terence,Davidson,80,6073.3,TerenceDavidson6gmail.com,3.80533E+11,1,2,The registered user made  2 sales for last 7 month. Total price: 6073.3 ? ,2012-11-25
184,Justin,Flynn,41,6777.1,JustinFlynn3gmail.com,3.80272E+11,0,3,The unregistered user made sales for price: 6777.1 ? ,2007-09-28
185,Robert,Williams,36,1908.7,RobertWilliams9gmail.com,3.80449E+11,1,3,The unregistered user made sales for price: 1908.7 ? ,2006-02-20
186,Moses,Singleton,20,1584.1,MosesSingleton5gmail.com,3.80666E+11,1,2,The registered user made  9 sales for last 2 month. Total price: 1584.1 ? ,2017-11-03
187,Emil,Daniels,82,958.7,EmilDaniels2gmail.com,3.80639E+11,0,3,The unregistered user made sales for price: 958.7 ? ,2017-12-19
188,Bryan,Cook,59,3563.2,BryanCook5gmail.com,3.80931E+11,1,2,The registered user made  8 sales for last 3 month. Total price: 3563.2 ? ,2002-03-15
189,Steven,Watts,38,2766.5,StevenWatts5gmail.com,3.80613E+11,0,3,The unregistered user made sales for price: 2766.5 ? ,2001-07-19
190,Adam,Gallagher,76,8986.1,AdamGallagher9gmail.com,3.80756E+11,0,2,The registered user made  9 sales for last 6 month. Total price: 8986.1 ? ,2002-05-13
191,Richard,Haynes,47,2677.5,RichardHaynes6gmail.com,3.80926E+11,0,3,The unregistered user made sales for price: 2677.5 ? ,2003-04-13
192,Warren,Hampton,29,417.7,WarrenHampton6gmail.com,3.8068E+11,1,2,The registered user made  7 sales for last 11 month. Total price: 417.7 ? ,2010-01-02
193,Peter,Shields,24,3001.4,PeterShields8gmail.com,3.80756E+11,1,3,The unregistered user made sales for price: 3001.4 ? ,2013-03-07
194,Oswin,Harper,55,7753.5,OswinHarper7gmail.com,3.80466E+11,1,3,The unregistered user made sales for price: 7753.5 ? ,2020-11-05
195,Mark,Barrett,71,2201.4,MarkBarrett7gmail.com,3.80724E+11,0,2,The registered user made  1 sales for last 11 month. Total price: 2201.4 ? ,2009-04-17
196,Harry,Griffith,82,7388.2,HarryGriffith4gmail.com,3.80644E+11,0,2,The registered user made  3 sales for last 11 month. Total price: 7388.2 ? ,2012-06-21
197,Homer,Townsend,18,6241.8,HomerTownsend4gmail.com,3.80352E+11,1,2,The registered user made  10 sales for last 11 month. Total price: 6241.8 ? ,2004-06-24
198,Richard,Hancock,52,3135.3,RichardHancock7gmail.com,3.80519E+11,1,3,The unregistered user made sales for price: 3135.3 ? ,2007-06-13
199,Allan,Brien,90,2295.7,AllanBrien5gmail.com,3.80287E+11,0,2,The registered user made  0 sales for last 4 month. Total price: 2295.7 ? ,2015-10-16
200,Abel,Wilkins,89,6412.3,AbelWilkins6gmail.com,3.80896E+11,1,3,The unregistered user made sales for price: 6412.3 ? ,2019-10-04
201,Anthony,Hill,100,3400.1,AnthonyHill2gmail.com,3.80238E+11,0,2,The registered user made  0 sales for last 10 month. Total price: 3400.1 ? ,2012-03-21
202,Robert,Clark,50,6243.8,RobertClark7gmail.com,3.80261E+11,0,3,The unregistered user made sales for price: 6243.8 ? ,2004-11-26
203,Brian,Anthony,56,7713.6,BrianAnthony9gmail.com,3.80189E+11,0,2,The registered user made  4 sales for last 11 month. Total price: 7713.6 ? ,2001-10-01
204,Michael,Fitzgerald?,45,7327.3,MichaelFitzgerald?7gmail.com,3.80291E+11,0,3,The unregistered user made sales for price: 7327.3 ? ,2017-04-23
205,Thomas,Foster,22,695.8,ThomasFoster3gmail.com,3.80626E+11,1,2,The registered user made  9 sales for last 6 month. Total price: 695.8 ? ,2001-09-16
206,Austin,Blair,42,3236.1,AustinBlair8gmail.com,3.80938E+11,1,3,The unregistered user made sales for price: 3236.1 ? ,2001-12-18
207,Ronald,Hawkins,86,7245.4,RonaldHawkins8gmail.com,3.80995E+11,1,3,The unregistered user made sales for price: 7245.4 ? ,2008-11-03
208,Byron,Baker,85,1455.1,ByronBaker7gmail.com,3.80196E+11,0,3,The unregistered user made sales for price: 1455.1 ? ,2000-04-24
209,Robert,Greene,69,5415.7,RobertGreene6gmail.com,3.80733E+11,1,2,The registered user made  0 sales for last 1 month. Total price: 5415.7 ? ,2020-08-19
210,John,Booth,57,3925.5,JohnBooth1gmail.com,3.80668E+11,0,3,The unregistered user made sales for price: 3925.5 ? ,2013-08-11
211,Clarence,Fields,55,6348.1,ClarenceFields1gmail.com,3.80397E+11,0,2,The registered user made  10 sales for last 8 month. Total price: 6348.1 ? ,2014-05-10
212,Christopher,Allen,48,3907.4,ChristopherAllen1gmail.com,3.80298E+11,0,2,The registered user made  4 sales for last 1 month. Total price: 3907.4 ? ,2008-01-07
213,Nicholas,Higgins,69,2036.5,NicholasHiggins2gmail.com,3.80195E+11,1,2,The registered user made  1 sales for last 1 month. Total price: 2036.5 ? ,2018-11-04
214,Morgan,Lawson,31,437.9,MorganLawson9gmail.com,3.80224E+11,1,3,The unregistered user made sales for price: 437.9 ? ,2009-10-18
215,Morgan,King,74,5066.1,MorganKing9gmail.com,3.80458E+11,1,3,The unregistered user made sales for price: 5066.1 ? ,2004-09-12
216,Harry,Short,63,4722.9,HarryShort7gmail.com,3.80757E+11,1,3,The unregistered user made sales for price: 4722.9 ? ,2006-11-10
217,Nigel,McLaughlin,17,8957.3,NigelMcLaughlin9gmail.com,3.80791E+11,0,3,The unregistered user made sales for price: 8957.3 ? ,2009-01-21
218,Horatio,Carson,58,1189.5,HoratioCarson6gmail.com,3.80697E+11,1,3,The unregistered user made sales for price: 1189.5 ? ,2020-01-11
219,Matthew,Montgomery,35,2442.1,MatthewMontgomery7gmail.com,3.80775E+11,0,2,The registered user made  5 sales for last 1 month. Total price: 2442.1 ? ,2005-07-17
220,Peter,Ward,66,1206.5,PeterWard2gmail.com,3.80533E+11,0,3,The unregistered user made sales for price: 1206.5 ? ,2012-03-28
221,Bruno,Scott,25,7885.4,BrunoScott2gmail.com,3.80999E+11,0,2,The registered user made  4 sales for last 3 month. Total price: 7885.4 ? ,2014-10-10
222,Harry,Perkins,92,6948.2,HarryPerkins4gmail.com,3.80783E+11,1,3,The unregistered user made sales for price: 6948.2 ? ,2011-11-05
223,Mark,Greer,68,8971.2,MarkGreer2gmail.com,3.80167E+11,0,3,The unregistered user made sales for price: 8971.2 ? ,2020-03-10
224,Wesley,Paul,48,7366.3,WesleyPaul4gmail.com,3.80681E+11,1,2,The registered user made  1 sales for last 11 month. Total price: 7366.3 ? ,2016-01-19
225,Robert,Lawrence,37,5079.2,RobertLawrence7gmail.com,3.80144E+11,0,3,The unregistered user made sales for price: 5079.2 ? ,2014-02-15
226,Reynold,Craig,19,7470.9,ReynoldCraig5gmail.com,3.8064E+11,1,3,The unregistered user made sales for price: 7470.9 ? ,2006-07-11
227,Steven,Austin,24,856.6,StevenAustin2gmail.com,3.80858E+11,1,2,The registered user made  6 sales for last 1 month. Total price: 856.6 ? ,2002-06-05
228,Edward,Martin,76,8030.9,EdwardMartin2gmail.com,3.80436E+11,1,3,The unregistered user made sales for price: 8030.9 ? ,2017-07-03
229,Branden,Flowers,90,4706.8,BrandenFlowers6gmail.com,3.80843E+11,0,3,The unregistered user made sales for price: 4706.8 ? ,2020-11-01
230,Richard,Caldwell,74,5182.3,RichardCaldwell6gmail.com,3.80575E+11,1,3,The unregistered user made sales for price: 5182.3 ? ,2012-05-01
231,Pierce,Simon,97,7365.6,PierceSimon2gmail.com,3.80116E+11,1,3,The unregistered user made sales for price: 7365.6 ? ,2002-06-01
232,John,Webb,17,3091.4,JohnWebb5gmail.com,3.8076E+11,0,3,The unregistered user made sales for price: 3091.4 ? ,2006-03-27
233,Harry,Garrison,20,7806.2,HarryGarrison9gmail.com,3.80189E+11,0,3,The unregistered user made sales for price: 7806.2 ? ,2000-02-10
234,Anthony,Hopkins,80,5102.7,AnthonyHopkins3gmail.com,3.80268E+11,0,3,The unregistered user made sales for price: 5102.7 ? ,2019-12-15
235,Peter,Burns,69,6267.9,PeterBurns9gmail.com,3.80849E+11,0,2,The registered user made  4 sales for last 2 month. Total price: 6267.9 ? ,2016-08-28
236,David,Crawford,100,4199.5,DavidCrawford5gmail.com,3.80729E+11,1,3,The unregistered user made sales for price: 4199.5 ? ,2003-04-13
237,Lambert,Warner,52,6100.3,LambertWarner6gmail.com,3.8037E+11,0,3,The unregistered user made sales for price: 6100.3 ? ,2019-09-25
238,John,Anderson,94,8484.8,JohnAnderson9gmail.com,3.80481E+11,1,3,The unregistered user made sales for price: 8484.8 ? ,2009-03-01
239,Lester,Bryan,61,5556.3,LesterBryan9gmail.com,3.80136E+11,1,3,The unregistered user made sales for price: 5556.3 ? ,2014-07-27
240,Gerald,Richard,72,7986.4,GeraldRichard1gmail.com,3.80755E+11,0,3,The unregistered user made sales for price: 7986.4 ? ,2004-02-15
241,Mark,Hood,20,8851.2,MarkHood5gmail.com,3.80263E+11,1,3,The unregistered user made sales for price: 8851.2 ? ,2001-01-08
242,Harry,O’Neal’,72,516.1,HarryO’Neal’8gmail.com,3.80827E+11,1,2,The registered user made  10 sales for last 1 month. Total price: 516.1 ? ,2014-05-28
243,Brian,Robbins,94,4275.6,BrianRobbins4gmail.com,3.80778E+11,1,2,The registered user made  3 sales for last 5 month. Total price: 4275.6 ? ,2012-10-13
244,William,French,16,9301.5,WilliamFrench5gmail.com,3.80288E+11,1,3,The unregistered user made sales for price: 9301.5 ? ,2001-10-12
245,Paul,Bridges,34,6906.8,PaulBridges7gmail.com,3.80275E+11,0,2,The registered user made  7 sales for last 12 month. Total price: 6906.8 ? ,2005-01-27
246,Edward,Horn,86,9439.5,EdwardHorn7gmail.com,3.8067E+11,1,2,The registered user made  5 sales for last 5 month. Total price: 9439.5 ? ,2013-08-21
247,Abraham,Watson,19,2908.3,AbrahamWatson1gmail.com,3.80686E+11,1,3,The unregistered user made sales for price: 2908.3 ? ,2019-07-25
248,Ethan,Walters,70,1479.2,EthanWalters8gmail.com,3.80427E+11,1,3,The unregistered user made sales for price: 1479.2 ? ,2005-11-06
249,Peter,Fleming,89,7433.3,PeterFleming5gmail.com,3.80451E+11,1,3,The unregistered user made sales for price: 7433.3 ? ,2016-06-13
250,John,Goodwin,59,8135.2,JohnGoodwin2gmail.com,3.80622E+11,0,3,The unregistered user made sales for price: 8135.2 ? ,2016-12-02
251,Joshua,Bradford,88,4775.9,JoshuaBradford8gmail.com,3.80888E+11,1,2,The registered user made  3 sales for last 5 month. Total price: 4775.9 ? ,2003-06-13
252,Edward,Knight,63,3143.3,EdwardKnight8gmail.com,3.80117E+11,0,3,The unregistered user made sales for price: 3143.3 ? ,2011-02-13
253,Milton,Holmes,47,2760.9,MiltonHolmes7gmail.com,3.80599E+11,1,2,The registered user made  6 sales for last 10 month. Total price: 2760.9 ? ,2016-08-01
254,Richard,Hall,85,9227.8,RichardHall9gmail.com,3.80124E+11,1,2,The registered user made  5 sales for last 3 month. Total price: 9227.8 ? ,2010-10-25
255,Brett,George,97,1959.7,BrettGeorge9gmail.com,3.808E+11,1,2,The registered user made  1 sales for last 7 month. Total price: 1959.7 ? ,2003-01-25
256,Michael,Cox,84,2348.2,MichaelCox7gmail.com,3.80515E+11,0,2,The registered user made  5 sales for last 2 month. Total price: 2348.2 ? ,2018-06-04
257,Joseph,Lane,96,9240.5,JosephLane5gmail.com,3.80863E+11,0,3,The unregistered user made sales for price: 9240.5 ? ,2005-10-28
258,Charles,Burke,33,1767.5,CharlesBurke9gmail.com,3.80493E+11,0,3,The unregistered user made sales for price: 1767.5 ? ,2002-05-20
259,Norman,Wright,60,1761.1,NormanWright4gmail.com,3.80762E+11,1,2,The registered user made  5 sales for last 8 month. Total price: 1761.1 ? ,2011-03-25
260,William,Gilbert,27,4529.3,WilliamGilbert8gmail.com,3.80616E+11,1,2,The registered user made  3 sales for last 4 month. Total price: 4529.3 ? ,2012-07-07
261,Leslie,Young,41,8105.7,LeslieYoung1gmail.com,3.80378E+11,0,2,The registered user made  5 sales for last 2 month. Total price: 8105.7 ? ,2002-06-13
262,Horace,Matthews,91,6461.8,HoraceMatthews9gmail.com,3.80864E+11,0,2,The registered user made  1 sales for last 9 month. Total price: 6461.8 ? ,2018-06-03
263,Claud,Ball,49,6903.5,ClaudBall8gmail.com,3.80413E+11,0,3,The unregistered user made sales for price: 6903.5 ? ,2008-06-08
264,John,Fisher,39,2928.3,JohnFisher7gmail.com,3.80734E+11,0,3,The unregistered user made sales for price: 2928.3 ? ,2011-12-17
265,Peter,Mason,22,4518.2,PeterMason5gmail.com,3.80962E+11,0,3,The unregistered user made sales for price: 4518.2 ? ,2008-04-03
266,Luke,Riley,69,4538.6,LukeRiley4gmail.com,3.80815E+11,1,2,The registered user made  7 sales for last 7 month. Total price: 4538.6 ? ,2015-12-05
267,Daniel,Atkinson,66,2304.9,DanielAtkinson8gmail.com,3.80614E+11,0,3,The unregistered user made sales for price: 2304.9 ? ,2001-05-26
268,Harry,Lyons,26,1726.6,HarryLyons6gmail.com,3.80283E+11,0,2,The registered user made  6 sales for last 4 month. Total price: 1726.6 ? ,2012-07-21
269,Marcus,Park,93,3464.9,MarcusPark7gmail.com,3.80399E+11,0,3,The unregistered user made sales for price: 3464.9 ? ,2006-03-24
270,John,Johnson,44,3536.8,JohnJohnson1gmail.com,3.80169E+11,1,2,The registered user made  3 sales for last 3 month. Total price: 3536.8 ? ,2015-09-05
271,Roy,Edwards,31,7597.2,RoyEdwards3gmail.com,3.80194E+11,0,2,The registered user made  4 sales for last 8 month. Total price: 7597.2 ? ,2006-11-27
272,Walter,Parsons,37,5152.6,WalterParsons9gmail.com,3.80766E+11,0,2,The registered user made  1 sales for last 8 month. Total price: 5152.6 ? ,2020-07-05
273,Vincent,Cameron,87,901.9,VincentCameron8gmail.com,3.80385E+11,1,3,The unregistered user made sales for price: 901.9 ? ,2011-11-16
274,Kenneth,Miller,97,5943.3,KennethMiller2gmail.com,3.80835E+11,1,2,The registered user made  8 sales for last 2 month. Total price: 5943.3 ? ,2007-09-02
275,Paul,James,22,7553.3,PaulJames4gmail.com,3.80311E+11,0,2,The registered user made  10 sales for last 10 month. Total price: 7553.3 ? ,2012-10-12
276,Ralf,Collins,86,3403.1,RalfCollins5gmail.com,3.80342E+11,1,3,The unregistered user made sales for price: 3403.1 ? ,2016-11-24
277,Theodore,Wells,44,3796.4,TheodoreWells9gmail.com,3.80634E+11,0,3,The unregistered user made sales for price: 3796.4 ? ,2005-06-22
278,George,Jenkins,32,5064.6,GeorgeJenkins6gmail.com,3.80294E+11,0,2,The registered user made  6 sales for last 5 month. Total price: 5064.6 ? ,2005-01-19
279,Gerald,McKenzie,98,5175.8,GeraldMcKenzie8gmail.com,3.8077E+11,0,3,The unregistered user made sales for price: 5175.8 ? ,2020-04-21
280,Garry,Rice,56,2371.8,GarryRice2gmail.com,3.80384E+11,1,2,The registered user made  2 sales for last 8 month. Total price: 2371.8 ? ,2008-10-26
281,Joshua,Walton,16,5823.8,JoshuaWalton5gmail.com,3.80468E+11,0,3,The unregistered user made sales for price: 5823.8 ? ,2014-05-28
282,Bernard,Spencer,97,2887.2,BernardSpencer3gmail.com,3.80839E+11,1,2,The registered user made  9 sales for last 1 month. Total price: 2887.2 ? ,2008-11-23
283,Joseph,Harrington,37,6466.9,JosephHarrington1gmail.com,3.80988E+11,1,2,The registered user made  9 sales for last 4 month. Total price: 6466.9 ? ,2007-03-27
284,Henry,McCormick,55,5928.8,HenryMcCormick6gmail.com,3.80823E+11,0,2,The registered user made  7 sales for last 5 month. Total price: 5928.8 ? ,2010-05-28
285,Michael,Sherman,87,5855.5,MichaelSherman8gmail.com,3.80137E+11,1,3,The unregistered user made sales for price: 5855.5 ? ,2011-12-04
286,Brian,Eaton,35,3244.9,BrianEaton6gmail.com,3.80349E+11,1,2,The registered user made  2 sales for last 10 month. Total price: 3244.9 ? ,2012-08-02
287,Elwin,Manning,51,7817.1,ElwinManning6gmail.com,3.80321E+11,0,3,The unregistered user made sales for price: 7817.1 ? ,2017-03-10
288,Michael,Gilmore,58,604.6,MichaelGilmore9gmail.com,3.80746E+11,1,3,The unregistered user made sales for price: 604.6 ? ,2001-05-11
289,Homer,Skinner,73,8969.6,HomerSkinner7gmail.com,3.80941E+11,0,2,The registered user made  10 sales for last 4 month. Total price: 8969.6 ? ,2008-12-15
290,Steven,Underwood,82,8163.7,StevenUnderwood9gmail.com,3.80435E+11,1,3,The unregistered user made sales for price: 8163.7 ? ,2012-03-25
291,Toby,Perry,19,7808.8,TobyPerry7gmail.com,3.80548E+11,0,3,The unregistered user made sales for price: 7808.8 ? ,2017-11-06
292,Clarence,Richards,57,1977.7,ClarenceRichards5gmail.com,3.80667E+11,0,2,The registered user made  6 sales for last 11 month. Total price: 1977.7 ? ,2018-06-16
293,Geoffrey,Hunter,35,9097.2,GeoffreyHunter8gmail.com,3.80599E+11,1,3,The unregistered user made sales for price: 9097.2 ? ,2014-01-24
294,Brian,Bell,64,6475.4,BrianBell1gmail.com,3.80953E+11,1,2,The registered user made  5 sales for last 10 month. Total price: 6475.4 ? ,2018-05-16
295,Brian,Davis,51,5809.2,BrianDavis2gmail.com,3.80438E+11,1,2,The registered user made  6 sales for last 7 month. Total price: 5809.2 ? ,2017-02-14
296,Dylan,Welch,80,5485.2,DylanWelch2gmail.com,3.80812E+11,0,2,The registered user made  1 sales for last 8 month. Total price: 5485.2 ? ,2007-12-13
297,Joshua,Sullivan,33,4332.1,JoshuaSullivan9gmail.com,3.80975E+11,0,3,The unregistered user made sales for price: 4332.1 ? ,2015-11-26
298,Edward,Holland,68,7003.9,EdwardHolland4gmail.com,3.80915E+11,0,3,The unregistered user made sales for price: 7003.9 ? ,2012-11-08
299,Michael,Dean,48,6453.8,MichaelDean7gmail.com,3.80494E+11,0,3,The unregistered user made sales for price: 6453.8 ? ,2018-03-07
300,Stuart,Henry,91,1868.9,StuartHenry1gmail.com,3.80736E+11,0,3,The unregistered user made sales for price: 1868.9 ? ,2013-02-09
301,Donald,Moody,42,9272.3,DonaldMoody2gmail.com,3.8092E+11,1,2,The registered user made  7 sales for last 9 month. Total price: 9272.3 ? ,2003-02-04
302,Herbert,Merritt,20,7116.2,HerbertMerritt4gmail.com,3.80423E+11,0,3,The unregistered user made sales for price: 7116.2 ? ,2006-02-17
303,Ross,Wilcox,36,6141.6,RossWilcox6gmail.com,3.80129E+11,0,2,The registered user made  6 sales for last 7 month. Total price: 6141.6 ? ,2000-11-04
304,Osborn,Tate,30,8876.1,OsbornTate2gmail.com,3.80822E+11,1,2,The registered user made  4 sales for last 6 month. Total price: 8876.1 ? ,2011-11-27
305,Noel,McBride,63,2318.3,NoelMcBride9gmail.com,3.80353E+11,0,2,The registered user made  5 sales for last 4 month. Total price: 2318.3 ? ,2019-08-18
306,Christopher,Simpson,74,8316.8,ChristopherSimpson4gmail.com,3.80434E+11,0,3,The unregistered user made sales for price: 8316.8 ? ,2013-06-17
307,William,Hamilton,86,2176.4,WilliamHamilton8gmail.com,3.80551E+11,0,2,The registered user made  0 sales for last 1 month. Total price: 2176.4 ? ,2010-04-25
308,Robert,Turner,67,7839.3,RobertTurner4gmail.com,3.80235E+11,1,2,The registered user made  7 sales for last 2 month. Total price: 7839.3 ? ,2019-04-07
309,Christopher,Bryant,57,755.1,ChristopherBryant4gmail.com,3.80545E+11,0,2,The registered user made  7 sales for last 10 month. Total price: 755.1 ? ,2015-02-23
310,Robert,Francis,89,4163.7,RobertFrancis2gmail.com,3.80299E+11,0,2,The registered user made  3 sales for last 3 month. Total price: 4163.7 ? ,2013-07-10
311,Darren,Chambers,58,3574.2,DarrenChambers1gmail.com,3.80752E+11,0,3,The unregistered user made sales for price: 3574.2 ? ,2019-05-11
312,Oliver,Newton,28,3403.6,OliverNewton6gmail.com,3.80684E+11,1,3,The unregistered user made sales for price: 3403.6 ? ,2013-02-20
313,Frank,Boyd,84,4139.1,FrankBoyd2gmail.com,3.80567E+11,0,2,The registered user made  1 sales for last 4 month. Total price: 4139.1 ? ,2014-03-16
